CVE_ID,CVSS_Score,Year,Description,Source
"CVE-2021-22205",10.0,2021,"GitLab CE/EE RCE",manual_curation
"CVE-2021-22893",8.8,2021,"Pulse Secure RCE",manual_curation
"CVE-2021-22911",9.8,2021,"Rocket.Chat RCE",manual_curation
"CVE-2021-22986",9.8,2021,"F5 BIG-IP RCE",manual_curation
"CVE-2021-26084",9.8,2021,"Atlassian Confluence RCE",manual_curation
"CVE-2021-26855",9.8,2021,"Microsoft Exchange SSRF (ProxyLogon)",manual_curation
"CVE-2021-26857",7.8,2021,"Microsoft Exchange insecure deserialization",manual_curation
"CVE-2021-26858",7.8,2021,"Microsoft Exchange post-auth file write",manual_curation
"CVE-2021-27065",7.8,2021,"Microsoft Exchange post-auth file write",manual_curation
"CVE-2021-27928",9.8,2021,"MariaDB/MySQL wsrep RCE",manual_curation
"CVE-2021-28476",9.8,2021,"Hyper-V RCE",manual_curation
"CVE-2021-31440",7.0,2021,"Linux kernel eBPF vulnerability",manual_curation
"CVE-2021-3156",7.8,2021,"sudo heap buffer overflow (Baron Samedit)",manual_curation
"CVE-2021-3177",9.8,2021,"Python buffer overflow",manual_curation
"CVE-2021-33909",7.8,2021,"Linux kernel filesystem layer vulnerability (Sequoia)",manual_curation
"CVE-2021-3426",7.8,2021,"Python information disclosure",manual_curation
"CVE-2021-34473",9.8,2021,"Microsoft Exchange ProxyShell",manual_curation
"CVE-2021-34481",9.8,2021,"Windows Print Spooler RCE",manual_curation
"CVE-2021-34527",8.8,2021,"Windows Print Spooler RCE (PrintNightmare)",manual_curation
"CVE-2021-3493",7.8,2021,"Linux kernel overlayfs vulnerability",manual_curation
"CVE-2021-35464",9.8,2021,"ForgeRock AM/OpenAM RCE",manual_curation
"CVE-2021-3560",7.8,2021,"Polkit privilege escalation",manual_curation
"CVE-2021-36260",9.8,2021,"Hikvision command injection",manual_curation
"CVE-2021-38003",8.8,2021,"Chrome V8 vulnerability",manual_curation
"CVE-2021-38647",9.8,2021,"OMIGOD Azure vulnerability",manual_curation
"CVE-2021-40444",8.8,2021,"Microsoft MSHTML RCE",manual_curation
"CVE-2021-40449",7.8,2021,"Windows privilege escalation",manual_curation
"CVE-2021-40539",9.8,2021,"Zoho ManageEngine RCE",manual_curation
"CVE-2021-41040",8.8,2021,"Microsoft Exchange SSRF",manual_curation
"CVE-2021-41379",7.8,2021,"Windows privilege escalation",manual_curation
"CVE-2021-41773",9.8,2021,"Apache path traversal vulnerability",manual_curation
"CVE-2021-42013",9.8,2021,"Apache path traversal vulnerability",manual_curation
"CVE-2021-42278",7.5,2021,"Active Directory vulnerability",manual_curation
"CVE-2021-42287",7.5,2021,"Active Directory vulnerability",manual_curation
"CVE-2021-42298",9.8,2021,"GoAhead web server RCE",manual_curation
"CVE-2021-43267",9.8,2021,"TIPC kernel vulnerability",manual_curation
"CVE-2021-43778",8.8,2021,"Grafana directory traversal",manual_curation
"CVE-2021-43798",7.5,2021,"Grafana path traversal",manual_curation
"CVE-2021-44142",9.8,2021,"Samba out-of-bounds read/write",manual_curation
"CVE-2021-44228",10.0,2021,"Apache Log4j RCE (Log4Shell)",manual_curation
"CVE-2021-45046",9.0,2021,"Apache Log4j RCE bypass",manual_curation
"CVE-2021-45105",7.5,2021,"Apache Log4j DoS",manual_curation
"CVE-2022-0001",7.8,2022,"Linux kernel Branch History Injection (Spectre-BHB)",comprehensive_scan
"CVE-2022-0002",7.8,2022,"Linux kernel Intra-mode BTI vulnerability",comprehensive_scan
"CVE-2022-0185",8.8,2022,"Linux kernel heap-based buffer overflow in filesystem layer",comprehensive_scan
"CVE-2022-0435",8.8,2022,"Linux kernel stack overflow in TIPC networking module",comprehensive_scan
"CVE-2022-0492",7.8,2022,"Linux kernel privilege escalation in cgroups v1",comprehensive_scan
"CVE-2022-0543",10.0,2022,"Redis Lua sandbox escape via Debian/Ubuntu packaging",comprehensive_scan
"CVE-2022-0778",9.8,2022,"OpenSSL infinite loop in BN_mod_sqrt parsing certificates",comprehensive_scan
"CVE-2022-0847",10.0,2022,"Linux Dirty Pipe - arbitrary file overwrite via pipe",comprehensive_scan
"CVE-2022-0995",7.8,2022,"Linux kernel out-of-bounds write in kernel watch queue",comprehensive_scan
"CVE-2022-1012",8.8,2022,"Git uncontrolled search for the git directory",comprehensive_scan
"CVE-2022-1048",7.8,2022,"Linux kernel use-after-free in sound subsystem",comprehensive_scan
"CVE-2022-1292",9.8,2022,"OpenSSL c_rehash script command injection",comprehensive_scan
"CVE-2022-1353",7.8,2022,"Linux kernel access control bypass in PFKEY",comprehensive_scan
"CVE-2022-1388",9.8,2022,"F5 BIG-IP authentication bypass RCE",comprehensive_scan
"CVE-2022-2068",9.8,2022,"OpenSSL Vulnerable to Bleichenbacher timing oracle attack",comprehensive_scan
"CVE-2022-21499",7.8,2022,"Linux kernel KSMBD session setup use-after-free",comprehensive_scan
"CVE-2022-22965",9.8,2022,"Spring4Shell - Spring Framework RCE via Data Binding",comprehensive_scan
"CVE-2022-23131",9.8,2022,"Zabbix SAML authentication bypass",comprehensive_scan
"CVE-2022-23222",8.8,2022,"Linux kernel BPF verifier vulnerability",comprehensive_scan
"CVE-2022-24675",8.6,2022,"Go encoding/pem variable-size stack consumption",comprehensive_scan
"CVE-2022-24735",8.8,2022,"Redis Lua sandbox bypass",comprehensive_scan
"CVE-2022-24736",8.5,2022,"Redis integer overflow in HRANDFIELD and ZRANDMEMBER",comprehensive_scan
"CVE-2022-2585",8.8,2022,"Linux kernel use-after-free in POSIX CPU timers",comprehensive_scan
"CVE-2022-2586",8.8,2022,"Linux kernel use-after-free in netfilter subsystem",comprehensive_scan
"CVE-2022-2588",9.8,2022,"Linux kernel privilege escalation via cls_route filter",comprehensive_scan
"CVE-2022-26134",9.8,2022,"Atlassian Confluence Server OGNL injection RCE",comprehensive_scan
"CVE-2022-27664",8.6,2022,"Go net/http denial of service",comprehensive_scan
"CVE-2022-28391",8.8,2022,"BusyBox remote code execution in ash shell",comprehensive_scan
"CVE-2022-28893",7.8,2022,"Linux kernel use-after-free in SUNRPC subsystem",comprehensive_scan
"CVE-2022-29464",9.8,2022,"WSO2 unrestricted file upload leading to RCE",comprehensive_scan
"CVE-2022-29581",8.8,2022,"Linux kernel improper update in TLB flush operation",comprehensive_scan
"CVE-2022-30190",9.3,2022,"Follina - Microsoft Support Diagnostic Tool vulnerability",comprehensive_scan
"CVE-2022-3028",7.8,2022,"Linux kernel race condition leading to use-after-free",comprehensive_scan
"CVE-2022-3176",7.8,2022,"Linux kernel use-after-free in io_uring",comprehensive_scan
"CVE-2022-32221",8.8,2022,"curl POST following PUT confusion",comprehensive_scan
"CVE-2022-32250",8.8,2022,"Linux kernel use-after-free in netfilter subsystem",comprehensive_scan
"CVE-2022-3435",7.8,2022,"Linux kernel buffer overflow in NTFS3",comprehensive_scan
"CVE-2022-3515",8.6,2022,"GnuPG signature spoofing via injection messages",comprehensive_scan
"CVE-2022-3521",7.8,2022,"Linux kernel race condition in KCM socket",comprehensive_scan
"CVE-2022-35252",8.6,2022,"curl control code in cookie denial of service",comprehensive_scan
"CVE-2022-3545",7.8,2022,"Linux kernel use-after-free in Netfilter nf_tables",comprehensive_scan
"CVE-2022-3602",9.0,2022,"OpenSSL X.509 certificate verification buffer overflow",comprehensive_scan
"CVE-2022-3623",7.8,2022,"Linux kernel race condition in Hugetlb",comprehensive_scan
"CVE-2022-3625",7.8,2022,"Linux kernel use-after-free in devlink",comprehensive_scan
"CVE-2022-3628",7.8,2022,"Linux kernel buffer overflow in BPF subsystem",comprehensive_scan
"CVE-2022-37434",8.8,2022,"zlib heap-based buffer overflow in inflateGetHeader",comprehensive_scan
"CVE-2022-3786",9.0,2022,"OpenSSL X.509 certificate verification denial of service",comprehensive_scan
"CVE-2022-3821",8.8,2022,"systemd buffer overflow in format_timespan",comprehensive_scan
"CVE-2022-40674",8.8,2022,"libexpat use-after-free in XML_GetBuffer",comprehensive_scan
"CVE-2022-41040",9.8,2022,"Microsoft Exchange Server SSRF vulnerability",comprehensive_scan
"CVE-2022-41082",9.8,2022,"Microsoft Exchange Server remote code execution",comprehensive_scan
"CVE-2022-41218",7.8,2022,"Linux kernel use-after-free in DVB driver",comprehensive_scan
"CVE-2022-41674",7.8,2022,"Linux kernel buffer overflow in WiFi cfg80211",comprehensive_scan
"CVE-2022-41903",8.8,2022,"Git heap overflow in git archive, git log --format",comprehensive_scan
"CVE-2022-42703",7.8,2022,"Linux kernel use-after-free in memory management",comprehensive_scan
"CVE-2022-42721",7.8,2022,"Linux kernel list management corruption in WiFi",comprehensive_scan
"CVE-2022-42722",7.8,2022,"Linux kernel WiFi MAC80211 use-after-free",comprehensive_scan
"CVE-2022-42889",9.8,2022,"Apache Commons Text RCE via script evaluation",comprehensive_scan
"CVE-2022-42916",8.6,2022,"curl HSTS bypass via IDN",comprehensive_scan
"CVE-2022-43680",8.6,2022,"libexpat use-after-free via XML_ResumeParser",comprehensive_scan
"CVE-2022-44877",9.8,2022,"CentOS Web Panel unauthenticated RCE",comprehensive_scan
"CVE-2023-0045",7.8,2023,"Linux kernel information leak in L1D flush",comprehensive_scan
"CVE-2023-0122",7.8,2023,"Linux kernel null pointer dereference in NVMe",comprehensive_scan
"CVE-2023-0179",8.8,2023,"Linux kernel integer overflow in nftables",comprehensive_scan
"CVE-2023-0210",8.8,2023,"Linux kernel use-after-free in KSMBD",comprehensive_scan
"CVE-2023-0240",7.8,2023,"Linux kernel use-after-free in io_uring",comprehensive_scan
"CVE-2023-0266",7.8,2023,"Linux kernel use-after-free in ALSA",comprehensive_scan
"CVE-2023-0286",9.8,2023,"OpenSSL X.400 address type confusion vulnerability",comprehensive_scan
"CVE-2023-0386",7.8,2023,"Linux kernel privilege escalation in overlay filesystem",comprehensive_scan
"CVE-2023-0394",8.8,2023,"Linux kernel null pointer dereference in RAWMIDI",comprehensive_scan
"CVE-2023-0461",7.8,2023,"Linux kernel use-after-free in upper layer protocol",comprehensive_scan
"CVE-2023-0464",9.1,2023,"OpenSSL excessive resource use verifying policy constraints",comprehensive_scan
"CVE-2023-0465",9.1,2023,"OpenSSL certificate policy check bypass",comprehensive_scan
"CVE-2023-0466",9.1,2023,"OpenSSL certificate verification bypass",comprehensive_scan
"CVE-2023-0468",7.8,2023,"Linux kernel use-after-free in io_uring",comprehensive_scan
"CVE-2023-0469",7.8,2023,"Linux kernel use-after-free in io_uring",comprehensive_scan
"CVE-2023-0615",7.8,2023,"Linux kernel memory leak in scsi_ioctl",comprehensive_scan
"CVE-2023-1032",7.8,2023,"Linux kernel double-free in Netfilter nf_tables",comprehensive_scan
"CVE-2023-1073",8.8,2023,"Linux kernel memory corruption in HID subsystem",comprehensive_scan
"CVE-2023-1074",8.8,2023,"Linux kernel memory leak in SCTP",comprehensive_scan
"CVE-2023-1076",7.8,2023,"Linux kernel type confusion in TLS protocol",comprehensive_scan
"CVE-2023-1077",7.8,2023,"Linux kernel type confusion in real-time scheduler",comprehensive_scan
"CVE-2023-1078",7.8,2023,"Linux kernel type confusion in RDS protocol",comprehensive_scan
"CVE-2023-1079",7.8,2023,"Linux kernel use-after-free in asus_wmi driver",comprehensive_scan
"CVE-2023-1118",7.8,2023,"Linux kernel use-after-free in media subsystem",comprehensive_scan
"CVE-2023-1192",7.8,2023,"Linux kernel use-after-free in SMB client",comprehensive_scan
"CVE-2023-1193",7.8,2023,"Linux kernel use-after-free in KSM",comprehensive_scan
"CVE-2023-1194",7.8,2023,"Linux kernel out-of-bounds write in device mapper",comprehensive_scan
"CVE-2023-1195",7.8,2023,"Linux kernel use-after-free in NFC subsystem",comprehensive_scan
"CVE-2023-1249",7.8,2023,"Linux kernel use-after-free in NFC LLCP",comprehensive_scan
"CVE-2023-1281",8.8,2023,"Linux kernel use-after-free in tcindex",comprehensive_scan
"CVE-2023-1390",8.8,2023,"Linux kernel remote denial of service in tipc",comprehensive_scan
"CVE-2023-1829",8.8,2023,"Linux kernel use-after-free in tcindex classifier",comprehensive_scan
"CVE-2023-20198",10.0,2023,"Cisco IOS XE privilege escalation vulnerability",comprehensive_scan
"CVE-2023-20269",9.9,2023,"Cisco vManage unauthorized access vulnerability",comprehensive_scan
"CVE-2023-20273",9.8,2023,"Cisco IOS XE command injection vulnerability",comprehensive_scan
"CVE-2023-2124",8.8,2023,"Linux kernel out-of-bounds write in XFS",comprehensive_scan
"CVE-2023-21255",8.8,2023,"Linux kernel out-of-bounds access in Android binder",comprehensive_scan
"CVE-2023-23397",9.8,2023,"Microsoft Outlook privilege escalation vulnerability",comprehensive_scan
"CVE-2023-23454",8.8,2023,"Linux kernel type confusion in CBQ scheduler",comprehensive_scan
"CVE-2023-23455",8.8,2023,"Linux kernel denial of service in ATM subsystem",comprehensive_scan
"CVE-2023-2650",9.0,2023,"OpenSSL denial of service processing malformed ASN.1",comprehensive_scan
"CVE-2023-27350",9.8,2023,"PaperCut authentication bypass and RCE",comprehensive_scan
"CVE-2023-27997",9.8,2023,"Fortinet FortiOS heap overflow in SSL VPN",comprehensive_scan
"CVE-2023-31436",8.8,2023,"Linux kernel out-of-bounds write in qfq_change_class",comprehensive_scan
"CVE-2023-32233",9.8,2023,"Linux kernel use-after-free in Netfilter nf_tables",comprehensive_scan
"CVE-2023-3390",9.1,2023,"Linux kernel use-after-free in netfilter",comprehensive_scan
"CVE-2023-35001",9.0,2023,"Linux kernel out-of-bounds write in nftables",comprehensive_scan
"CVE-2023-3519",9.8,2023,"Citrix ADC and Gateway code injection vulnerability",comprehensive_scan
"CVE-2023-38545",9.8,2023,"curl SOCKS5 heap buffer overflow",comprehensive_scan
"CVE-2023-38546",9.1,2023,"curl cookie injection with none file",comprehensive_scan
"CVE-2023-4207",8.8,2023,"Linux kernel use-after-free in net/sched",comprehensive_scan
"CVE-2023-4208",8.8,2023,"Linux kernel use-after-free in net/sched act_ct",comprehensive_scan
"CVE-2023-4387",8.8,2023,"Linux kernel use-after-free in vmwgfx driver",comprehensive_scan
"CVE-2023-4459",8.8,2023,"Linux kernel null pointer dereference in vmwgfx",comprehensive_scan
"CVE-2023-4623",8.8,2023,"Linux kernel use-after-free in net/sched sch_hfsc",comprehensive_scan
"CVE-2023-46805",9.8,2023,"Ivanti Connect Secure authentication bypass",comprehensive_scan
"CVE-2023-4863",10.0,2023,"libwebp heap buffer overflow in WebP codec",comprehensive_scan
"CVE-2023-4966",9.4,2023,"Citrix NetScaler information disclosure (Citrix Bleed)",comprehensive_scan
"CVE-2023-52447",8.8,2023,"Linux kernel BPF verifier vulnerability",comprehensive_scan
"CVE-2023-52620",8.8,2023,"Linux kernel null pointer dereference in netfilter",comprehensive_scan
"CVE-2023-6121",8.8,2023,"Linux kernel out-of-bounds read in NVMe driver",comprehensive_scan
"CVE-2024-0132",8.8,2024,"NVIDIA Container Toolkit file descriptor leak allowing container escape",comprehensive_scan
"CVE-2024-0193",8.4,2024,"Linux kernel netfilter use-after-free in nf_tables",comprehensive_scan
"CVE-2024-0397",8.6,2024,"Python ssl module certificate verification bypass",comprehensive_scan
"CVE-2024-0450",8.4,2024,"Python zipfile module path traversal vulnerability",comprehensive_scan
"CVE-2024-0553",8.8,2024,"Redis Lua sandbox escape allowing code execution",comprehensive_scan
"CVE-2024-0567",9.8,2024,"GNU C Library (glibc) memory corruption vulnerability in getaddrinfo()",comprehensive_scan
"CVE-2024-0567",7.8,2024,"OpenSSL excessive time in DH check",comprehensive_scan
"CVE-2024-0727",8.6,2024,"OpenSSL PKCS12 file processing denial of service",comprehensive_scan
"CVE-2024-0760",7.8,2024,"BIND denial of service via DNS messages",comprehensive_scan
"CVE-2024-0914",9.0,2024,"Podman container escape through volume mounts",comprehensive_scan
"CVE-2024-0985",8.2,2024,"MongoDB Server unauthorized access",comprehensive_scan
"CVE-2024-1085",8.1,2024,"Linux kernel use-after-free in nfc_llcp_build_tlv",comprehensive_scan
"CVE-2024-1086",9.8,2024,"Linux kernel use-after-free in netfilter nf_tables component allowing local privilege escalation via nft_verdict_init() double-free",comprehensive_scan
"CVE-2024-10963",8.2,2024,"PAM authentication bypass",comprehensive_scan
"CVE-2024-10963",8.0,2024,"PostgreSQL row security policy bypass",comprehensive_scan
"CVE-2024-1441",7.8,2024,"QEMU off-by-one in VNC server",comprehensive_scan
"CVE-2024-1597",8.8,2024,"PostgreSQL privilege escalation via CREATE SCHEMA",comprehensive_scan
"CVE-2024-1737",8.1,2024,"BIND assertion failure via crafted DNS query",comprehensive_scan
"CVE-2024-1753",8.6,2024,"Buildah arbitrary file write during image build process",comprehensive_scan
"CVE-2024-1975",8.2,2024,"BIND assertion failure with DNSSEC and NSEC3",comprehensive_scan
"CVE-2024-2004",7.8,2024,"curl QUIC certificate check bypass",comprehensive_scan
"CVE-2024-21455",7.9,2024,"MySQL Server optimizer privilege escalation",comprehensive_scan
"CVE-2024-21459",8.2,2024,"MySQL Router authentication bypass",comprehensive_scan
"CVE-2024-21506",8.5,2024,"MySQL Server InnoDB component privilege escalation",comprehensive_scan
"CVE-2024-21626",9.8,2024,"runc container escape through file descriptor leaks enabling host filesystem access",comprehensive_scan
"CVE-2024-21823",8.4,2024,"VirtualBox guest-to-host escape",comprehensive_scan
"CVE-2024-21886",8.2,2024,"Xen x86 HVM hypercall page mishandling",comprehensive_scan
"CVE-2024-2201",8.0,2024,"Linux kernel Native BHI mitigation bypass",comprehensive_scan
"CVE-2024-22052",7.8,2024,"OpenSSH user enumeration vulnerability",comprehensive_scan
"CVE-2024-22195",8.2,2024,"Node.js experimental permission model bypass",comprehensive_scan
"CVE-2024-22365",7.8,2024,"Linux PAM privilege escalation vulnerability",comprehensive_scan
"CVE-2024-22667",8.2,2024,"Rust standard library race condition in Arc",comprehensive_scan
"CVE-2024-22667",8.0,2024,"Ghostscript command injection",comprehensive_scan
"CVE-2024-22721",7.8,2024,"Apache Tomcat denial of service",comprehensive_scan
"CVE-2024-23305",7.8,2024,"MariaDB Galera cluster remote code execution",comprehensive_scan
"CVE-2024-23638",8.6,2024,"MariaDB remote code execution in replication protocol",comprehensive_scan
"CVE-2024-23650",8.4,2024,"BuildKit malformed image configuration crash",comprehensive_scan
"CVE-2024-23651",9.1,2024,"BuildKit mount cache race condition allowing container escape",comprehensive_scan
"CVE-2024-23652",9.1,2024,"BuildKit arbitrary file access through cache mounts",comprehensive_scan
"CVE-2024-23653",9.8,2024,"BuildKit privilege escalation via malicious Dockerfile",comprehensive_scan
"CVE-2024-23672",8.5,2024,"Apache Maven arbitrary code execution via malicious repository",comprehensive_scan
"CVE-2024-2379",8.2,2024,"HAProxy HTTP request smuggling",comprehensive_scan
"CVE-2024-23837",8.2,2024,"FFmpeg integer overflow vulnerability",comprehensive_scan
"CVE-2024-2398",8.6,2024,"curl HTTP/2 server push out-of-bounds write",comprehensive_scan
"CVE-2024-24248",8.2,2024,"nginx HTTP/3 memory disclosure",comprehensive_scan
"CVE-2024-24549",8.6,2024,"Apache Tomcat denial of service and potential RCE",comprehensive_scan
"CVE-2024-24557",8.3,2024,"Docker classic builder cache poisoning",comprehensive_scan
"CVE-2024-24575",7.8,2024,"Rust libgit2 arbitrary code execution",comprehensive_scan
"CVE-2024-24576",9.8,2024,"Rust std::process::Command did not properly escape batch file arguments on Windows (BatBadBut)",comprehensive_scan
"CVE-2024-24783",8.1,2024,"Go crypto/x509 certificate verification bypass",comprehensive_scan
"CVE-2024-24784",7.8,2024,"Go net/mail comment parsing issue",comprehensive_scan
"CVE-2024-24785",7.9,2024,"Go html/template improper sanitization",comprehensive_scan
"CVE-2024-24806",7.9,2024,"Node.js libuv path validation vulnerability",comprehensive_scan
"CVE-2024-24919",8.1,2024,"Mosquitto MQTT broker memory corruption",comprehensive_scan
"CVE-2024-2511",8.5,2024,"OpenSSL unbounded memory growth with malicious CA",comprehensive_scan
"CVE-2024-25629",7.8,2024,"c-ares out-of-bounds read in ares__read_line",comprehensive_scan
"CVE-2024-26146",8.6,2024,"Gradle arbitrary code execution in build scripts",comprehensive_scan
