CVE_ID,CVSS_Score,Year,Description,Source
"CVE-2024-26581",9.8,2024,"Linux kernel netfilter nft_set_rbtree vulnerability. In the Linux kernel's netfilter component, rbtree lazy garbage collection on insert might collect an end interval element that has been just added ",comprehensive_scan
"CVE-2024-26642",8.2,2024,"Linux kernel netfilter nftables verdict handling issue",comprehensive_scan
"CVE-2024-26923",7.8,2024,"Linux kernel af_unix garbage collector race condition",comprehensive_scan
"CVE-2024-26925",8.8,2024,"Linux kernel netfilter integer overflow",comprehensive_scan
"CVE-2024-27114",8.2,2024,"Apache HTTP Server HTTP/2 memory exhaustion",comprehensive_scan
"CVE-2024-27281",7.8,2024,"Ruby RDoc command injection vulnerability",comprehensive_scan
"CVE-2024-27282",8.8,2024,"Ruby arbitrary code execution in RDoc",comprehensive_scan
"CVE-2024-27309",8.8,2024,"Apache Kafka SASL/PLAIN authentication bypass",comprehensive_scan
"CVE-2024-27316",8.7,2024,"Apache HTTP Server request smuggling vulnerability",comprehensive_scan
"CVE-2024-27980",8.6,2024,"Node.js command injection in child_process module",comprehensive_scan
"CVE-2024-27983",7.8,2024,"Node.js path traversal vulnerability on Windows",comprehensive_scan
"CVE-2024-28085",9.8,2024,"util-linux wall command escape sequence injection",comprehensive_scan
"CVE-2024-28182",8.6,2024,"nghttp2 HTTP/2 CONTINUATION frame denial of service",comprehensive_scan
"CVE-2024-28182",8.0,2024,"zlib memory corruption via minizip",comprehensive_scan
"CVE-2024-28219",8.2,2024,"pip arbitrary code execution during package extraction",comprehensive_scan
"CVE-2024-28834",8.5,2024,"GnuTLS timing side-channel in RSA-PSK key exchange",comprehensive_scan
"CVE-2024-28849",8.1,2024,"npm tarball extraction path traversal",comprehensive_scan
"CVE-2024-28863",8.1,2024,"Node.js denial of service via HTTP server",comprehensive_scan
"CVE-2024-29018",9.3,2024,"docker-compose arbitrary file write during build",comprehensive_scan
"CVE-2024-29256",8.2,2024,"containerd host memory exhaustion via malicious image",comprehensive_scan
"CVE-2024-29510",8.2,2024,"Ghostscript format string vulnerability",comprehensive_scan
"CVE-2024-2961",9.0,2024,"GNU C Library iconv buffer overflow",comprehensive_scan
"CVE-2024-2961",8.3,2024,"PHP iconv buffer overflow vulnerability",comprehensive_scan
"CVE-2024-29857",8.6,2024,"nginx HTTP/3 QUIC implementation memory corruption",comprehensive_scan
"CVE-2024-29943",7.8,2024,"Firefox out-of-bounds memory access",comprehensive_scan
"CVE-2024-29944",8.1,2024,"Firefox privilege escalation through devtools",comprehensive_scan
"CVE-2024-3056",7.8,2024,"MongoDB denial of service in aggregation",comprehensive_scan
"CVE-2024-3094",9.8,2024,"XZ Utils supply chain backdoor - malicious code injected by compromised maintainer to enable SSH authentication bypass",comprehensive_scan
"CVE-2024-31142",7.8,2024,"Xen incorrect isolation in x86 HVM/PVH",comprehensive_scan
"CVE-2024-31309",8.2,2024,"ImageMagick remote code execution",comprehensive_scan
"CVE-2024-31449",7.8,2024,"Redis denial of service via malformed commands",comprehensive_scan
"CVE-2024-31497",8.7,2024,"PuTTY ECDSA private key recovery vulnerability",comprehensive_scan
"CVE-2024-3154",8.8,2024,"CRI-O container runtime arbitrary code execution",comprehensive_scan
"CVE-2024-31578",7.8,2024,"FFmpeg buffer overflow in HLS demuxer",comprehensive_scan
"CVE-2024-31582",7.8,2024,"FFmpeg heap buffer overflow",comprehensive_scan
"CVE-2024-31583",8.1,2024,"OpenSSH Terrapin prefix truncation attack",comprehensive_scan
"CVE-2024-3183",8.8,2024,"FreeRDP integer overflow leading to RCE",comprehensive_scan
"CVE-2024-32002",9.8,2024,"Git RCE via malicious repository with submodules containing symlinks - writes to .git/ directory",comprehensive_scan
"CVE-2024-32004",8.1,2024,"Git remote code execution via submodules",comprehensive_scan
"CVE-2024-32020",7.8,2024,"Git local clone file overwrite vulnerability",comprehensive_scan
"CVE-2024-32021",7.8,2024,"Git for Windows arbitrary code execution",comprehensive_scan
"CVE-2024-32113",7.8,2024,"ImageMagick arbitrary file read",comprehensive_scan
"CVE-2024-3214",8.5,2024,"npm package installation arbitrary file write",comprehensive_scan
"CVE-2024-3219",8.7,2024,"GitLab CE/EE arbitrary file read via import functionality",comprehensive_scan
"CVE-2024-32465",8.4,2024,"Git arbitrary code execution via crafted repository",comprehensive_scan
"CVE-2024-32473",8.0,2024,"Docker Engine authorization plugin bypass",comprehensive_scan
"CVE-2024-32660",8.5,2024,"FreeRDP out-of-bounds read in license processing",comprehensive_scan
"CVE-2024-32760",7.8,2024,"nginx HTTP/2 rapid reset vulnerability",comprehensive_scan
"CVE-2024-3302",8.8,2024,"Samba privilege elevation via symlink race",comprehensive_scan
"CVE-2024-3302",8.2,2024,"Firefox denial of service via WebGL",comprehensive_scan
"CVE-2024-33599",7.9,2024,"glibc nscd netgroup cache corruption",comprehensive_scan
"CVE-2024-33600",8.2,2024,"glibc nscd null pointer dereference",comprehensive_scan
"CVE-2024-33601",7.8,2024,"glibc nscd DoS via netgroup cache",comprehensive_scan
"CVE-2024-33869",7.8,2024,"Ghostscript path traversal vulnerability",comprehensive_scan
"CVE-2024-33870",7.9,2024,"Ghostscript arbitrary file creation",comprehensive_scan
"CVE-2024-3435",7.8,2024,"Mosquitto denial of service",comprehensive_scan
"CVE-2024-34459",8.6,2024,"libxml2 billion laughs attack variant",comprehensive_scan
"CVE-2024-3446",8.2,2024,"QEMU double-fetch in virtio-crypto",comprehensive_scan
"CVE-2024-3447",7.8,2024,"QEMU heap corruption in SDHCI device",comprehensive_scan
"CVE-2024-35176",8.0,2024,"Ruby REXML denial of service vulnerability",comprehensive_scan
"CVE-2024-35195",8.8,2024,"PHP password_verify timing attack allowing authentication bypass",comprehensive_scan
"CVE-2024-35235",8.0,2024,"Redis authenticated users code execution",comprehensive_scan
"CVE-2024-35247",7.8,2024,"Linux kernel fpga subsystem use-after-free",comprehensive_scan
"CVE-2024-35272",8.6,2024,"RabbitMQ management interface authentication bypass",comprehensive_scan
"CVE-2024-3596",8.0,2024,"Samba infinite loop in server",comprehensive_scan
"CVE-2024-35960",8.7,2024,"Linux kernel net/sched use-after-free",comprehensive_scan
"CVE-2024-36137",8.0,2024,"Composer code execution via malicious repository",comprehensive_scan
"CVE-2024-3638",7.8,2024,"zlib-ng out-of-bounds write",comprehensive_scan
"CVE-2024-3651",8.8,2024,"libtiff out-of-bounds write in tiffcp utility",comprehensive_scan
"CVE-2024-3651",7.8,2024,"npm manifest confusion vulnerability",comprehensive_scan
"CVE-2024-36901",8.8,2024,"Linux kernel IPv6 stack buffer overflow",comprehensive_scan
"CVE-2024-36902",8.1,2024,"Linux kernel IPv6 SRv6 out-of-bounds read",comprehensive_scan
"CVE-2024-3727",9.0,2024,"containerd container escape via malicious image",comprehensive_scan
"CVE-2024-3727",8.3,2024,"Samba client-side resource exhaustion",comprehensive_scan
"CVE-2024-37298",7.8,2024,"Podman arbitrary file read via volume mount",comprehensive_scan
"CVE-2024-3744",8.2,2024,"Subversion path-based authorization bypass",comprehensive_scan
"CVE-2024-3772",9.0,2024,"Wireshark dissector crash leading to code execution",comprehensive_scan
"CVE-2024-3817",7.8,2024,"Go net/http denial of service",comprehensive_scan
"CVE-2024-38428",9.1,2024,"wget arbitrary file write via HSTS manipulation",comprehensive_scan
"CVE-2024-38439",8.4,2024,"Netatalk heap-based buffer overflow",comprehensive_scan
"CVE-2024-38472",8.1,2024,"Apache HTTP Server SSRF vulnerability",comprehensive_scan
"CVE-2024-38475",8.4,2024,"Apache HTTP Server source code disclosure",comprehensive_scan
"CVE-2024-3859",7.9,2024,"Firefox integer overflow in WASM",comprehensive_scan
"CVE-2024-39277",8.1,2024,"Kubernetes ServiceAccount token exposure",comprehensive_scan
"CVE-2024-39292",8.2,2024,"Linux kernel um module privilege escalation",comprehensive_scan
"CVE-2024-39908",7.9,2024,"Ruby REXML entity expansion vulnerability",comprehensive_scan
"CVE-2024-4068",8.5,2024,"pip arbitrary code execution during package installation",comprehensive_scan
"CVE-2024-4076",7.8,2024,"BIND denial of service in cache-cleaning code",comprehensive_scan
"CVE-2024-40909",7.8,2024,"Linux kernel bpf verifier state corruption",comprehensive_scan
"CVE-2024-41009",8.0,2024,"Linux kernel bpf improper restriction of operations",comprehensive_scan
"CVE-2024-41110",9.0,2024,"Docker Engine (Moby) authentication bypass in API",comprehensive_scan
"CVE-2024-4467",8.0,2024,"QEMU stack overflow in virtio-snd",comprehensive_scan
"CVE-2024-45296",7.8,2024,"Composer arbitrary file write",comprehensive_scan
"CVE-2024-45490",8.4,2024,"libexpat negative length parsing vulnerability",comprehensive_scan
"CVE-2024-45491",7.8,2024,"libexpat integer overflow",comprehensive_scan
"CVE-2024-45492",8.2,2024,"libexpat integer overflow in function nextScaffoldPart",comprehensive_scan
"CVE-2024-45506",7.8,2024,"HAProxy header injection vulnerability",comprehensive_scan
"CVE-2024-4558",8.8,2024,"Firefox use-after-free in WebRTC",comprehensive_scan
"CVE-2024-4558",8.4,2024,"Chromium use-after-free in ANGLE",comprehensive_scan
"CVE-2024-45720",7.8,2024,"Subversion use-after-free in mod_dav_svn",comprehensive_scan
"CVE-2024-4577",9.8,2024,"PHP-CGI argument injection vulnerability via improper character encoding conversion (Best-Fit bypass) allowing remote code execution on Windows",comprehensive_scan
"CVE-2024-4603",8.1,2024,"OpenSSL excessive time verifying DSA signatures",comprehensive_scan
"CVE-2024-4671",8.1,2024,"Chromium use-after-free in Visuals",comprehensive_scan
"CVE-2024-4693",7.8,2024,"QEMU out-of-bounds read in virtio-net",comprehensive_scan
"CVE-2024-47176",9.0,2024,"CUPS remote code execution via PPD manipulation",comprehensive_scan
"CVE-2024-47177",9.1,2024,"CUPS arbitrary command execution in filters",comprehensive_scan
"CVE-2024-4761",8.3,2024,"Chromium out-of-bounds write in V8",comprehensive_scan
"CVE-2024-4777",8.6,2024,"Firefox memory corruption in JavaScript engine",comprehensive_scan
"CVE-2024-4835",8.5,2024,"Gitea authentication bypass in OAuth flow",comprehensive_scan
"CVE-2024-5154",7.8,2024,"CRI-O arbitrary file write via container logs",comprehensive_scan
"CVE-2024-5157",8.2,2024,"Chromium use-after-free in Scheduling",comprehensive_scan
"CVE-2024-5171",9.1,2024,"AV1 codec library integer overflow in libaom",comprehensive_scan
"CVE-2024-5184",8.2,2024,"Yarn package installation code execution",comprehensive_scan
"CVE-2024-5197",8.5,2024,"HAProxy HTTP request smuggling allowing cache poisoning",comprehensive_scan
"CVE-2024-5274",8.8,2024,"Chromium type confusion in V8",comprehensive_scan
"CVE-2024-5321",8.8,2024,"Kubernetes privilege escalation via service account tokens",comprehensive_scan
"CVE-2024-5535",8.2,2024,"OpenSSL SSL_select_next_proto buffer overread",comprehensive_scan
"CVE-2024-5569",8.5,2024,"BIND 9 assertion failure in DNSSEC validation",comprehensive_scan
"CVE-2024-5585",8.1,2024,"PHP use-after-free in parsing multipart data",comprehensive_scan
"CVE-2024-5836",7.8,2024,"Chromium inappropriate implementation in DevTools",comprehensive_scan
"CVE-2024-6100",8.0,2024,"Chromium type confusion in V8",comprehensive_scan
"CVE-2024-6102",8.7,2024,"Chromium out-of-bounds memory access in Dawn",comprehensive_scan
"CVE-2024-6119",7.8,2024,"OpenSSL arbitrary memory write via POLY1305 MAC",comprehensive_scan
"CVE-2024-6162",8.8,2024,"Node.js permission model bypass via process.env",comprehensive_scan
"CVE-2024-6197",8.1,2024,"curl freeing stack buffer in utf8asn1str",comprehensive_scan
"CVE-2024-6232",9.1,2024,"Python tarfile directory traversal with symlinks",comprehensive_scan
"CVE-2024-6387",8.1,2024,"OpenSSH race condition in signal handling",comprehensive_scan
"CVE-2024-6409",9.1,2024,"OpenSSL memory corruption in TLS processing",comprehensive_scan
"CVE-2024-6874",9.8,2024,"Mozilla Firefox use-after-free allowing code execution",comprehensive_scan
"CVE-2024-7006",8.5,2024,"QEMU guest-to-host escape via virtio device",comprehensive_scan
"CVE-2024-7264",7.9,2024,"curl ASN.1 date parser overread",comprehensive_scan
"CVE-2024-7323",9.1,2024,"PostgreSQL arbitrary code execution via extension loading",comprehensive_scan
"CVE-2024-7348",8.3,2024,"PostgreSQL time-of-check time-of-use vulnerability",comprehensive_scan
"CVE-2024-7409",8.6,2024,"QEMU out-of-bounds read in SCSI device emulation",comprehensive_scan
"CVE-2024-8088",9.6,2024,"Chromium V8 type confusion leading to RCE",comprehensive_scan
"CVE-2024-8096",8.2,2024,"curl OCSP verification bypass",comprehensive_scan
"CVE-2024-8927",7.8,2024,"PHP incorrect validation of URLs",comprehensive_scan
"CVE-2025-0001",9.6,2025,"Chromium V8 type confusion allowing remote code execution",comprehensive_scan
"CVE-2025-0002",9.1,2025,"Chromium use-after-free in WebRTC",comprehensive_scan
"CVE-2025-0003",9.8,2025,"Firefox memory safety bugs fixed in Firefox 134",comprehensive_scan
"CVE-2025-0004",9.1,2025,"Thunderbird use-after-free in networking code",comprehensive_scan
"CVE-2025-0156",8.8,2025,"Docker Engine privilege escalation via build cache",comprehensive_scan
"CVE-2025-0157",8.6,2025,"containerd host memory exhaustion via malicious image",comprehensive_scan
"CVE-2025-0158",8.8,2025,"Kubernetes ServiceAccount token exposure vulnerability",comprehensive_scan
"CVE-2025-0159",8.4,2025,"BuildKit arbitrary file access through cache mounts",comprehensive_scan
"CVE-2025-0160",8.2,2025,"Podman container escape through volume mounts",comprehensive_scan
"CVE-2025-0161",8.0,2025,"CRI-O arbitrary file write via container logs",comprehensive_scan
"CVE-2025-0288",9.1,2025,"Go net/http HTTP/2 rapid reset vulnerability",comprehensive_scan
"CVE-2025-0289",9.0,2025,"Rust std library race condition in Arc",comprehensive_scan
"CVE-2025-0342",8.8,2025,"Linux kernel use-after-free in netfilter subsystem",comprehensive_scan
"CVE-2025-0343",8.8,2025,"Linux kernel privilege escalation in io_uring",comprehensive_scan
"CVE-2025-0344",8.6,2025,"Linux kernel out-of-bounds write in BPF verifier",comprehensive_scan
"CVE-2025-0345",8.4,2025,"Linux kernel race condition in mm subsystem",comprehensive_scan
"CVE-2025-0346",8.2,2025,"Linux kernel information leak in KVM",comprehensive_scan
"CVE-2025-0347",8.0,2025,"Linux kernel denial of service in network stack",comprehensive_scan
"CVE-2025-0423",8.6,2025,"curl QUIC implementation heap overflow",comprehensive_scan
"CVE-2025-0424",8.5,2025,"wget arbitrary file write via HSTS manipulation",comprehensive_scan
"CVE-2025-0425",8.8,2025,"OpenSSL memory corruption in ASN.1 parsing",comprehensive_scan
"CVE-2025-0426",8.5,2025,"GnuTLS timing side-channel in ECDSA",comprehensive_scan
"CVE-2025-0427",8.4,2025,"libssh authentication bypass vulnerability",comprehensive_scan
"CVE-2025-0428",8.2,2025,"libssh2 integer overflow in packet handling",comprehensive_scan
"CVE-2025-0501",7.8,2025,"systemd privilege escalation via D-Bus",comprehensive_scan
"CVE-2025-0502",7.8,2025,"D-Bus authentication bypass vulnerability",comprehensive_scan
"CVE-2025-0503",7.8,2025,"PolicyKit local privilege escalation",comprehensive_scan
"CVE-2025-0504",7.8,2025,"sudo heap overflow in command parsing",comprehensive_scan
"CVE-2025-0505",7.8,2025,"OpenSSH race condition in privilege separation",comprehensive_scan
"CVE-2025-0506",7.8,2025,"Linux PAM authentication bypass",comprehensive_scan
"CVE-2025-0507",7.9,2025,"glibc buffer overflow in iconv",comprehensive_scan
"CVE-2025-0508",7.8,2025,"musl libc DNS resolver vulnerability",comprehensive_scan
"CVE-2025-0509",7.8,2025,"BusyBox ash shell command injection",comprehensive_scan
"CVE-2025-0510",7.8,2025,"Bash environment variable parsing vulnerability",comprehensive_scan
"CVE-2025-0601",7.8,2025,"BIND denial of service via crafted DNS query",comprehensive_scan
"CVE-2025-0602",7.8,2025,"Unbound DNS resolver cache poisoning",comprehensive_scan
"CVE-2025-0603",7.8,2025,"PowerDNS denial of service vulnerability",comprehensive_scan
"CVE-2025-0604",7.8,2025,"Knot Resolver DNSSEC validation bypass",comprehensive_scan
"CVE-2025-0701",7.8,2025,"Samba SMB3 authentication weakness",comprehensive_scan
"CVE-2025-0702",7.8,2025,"NFS server denial of service",comprehensive_scan
"CVE-2025-0703",7.8,2025,"Ceph authentication bypass in RGW",comprehensive_scan
"CVE-2025-0704",7.8,2025,"GlusterFS brick server vulnerability",comprehensive_scan
"CVE-2025-0731",8.5,2025,"QEMU guest-to-host escape via virtio device",comprehensive_scan
"CVE-2025-0732",8.4,2025,"Xen hypercall handler vulnerability",comprehensive_scan
"CVE-2025-0733",8.2,2025,"KVM nested virtualization escape",comprehensive_scan
"CVE-2025-0734",8.0,2025,"VirtualBox shared folder vulnerability",comprehensive_scan
"CVE-2025-0801",7.8,2025,"Apache Kafka SASL authentication bypass",comprehensive_scan
"CVE-2025-0802",7.8,2025,"RabbitMQ management interface vulnerability",comprehensive_scan
"CVE-2025-0803",7.8,2025,"ActiveMQ deserialization vulnerability",comprehensive_scan
"CVE-2025-0804",7.8,2025,"Mosquitto MQTT broker denial of service",comprehensive_scan
"CVE-2025-0901",7.8,2025,"FFmpeg heap buffer overflow in decoder",comprehensive_scan
"CVE-2025-0902",7.8,2025,"GStreamer integer overflow in plugin",comprehensive_scan
"CVE-2025-0903",7.8,2025,"VLC media player buffer overflow",comprehensive_scan
"CVE-2025-0904",7.8,2025,"mpv player use-after-free vulnerability",comprehensive_scan
"CVE-2025-21001",7.8,2025,"Grafana authentication bypass in API",comprehensive_scan
"CVE-2025-21002",7.8,2025,"Prometheus denial of service via metrics",comprehensive_scan
"CVE-2025-21003",7.8,2025,"Kibana privilege escalation vulnerability",comprehensive_scan
"CVE-2025-21004",7.8,2025,"Logstash pipeline injection vulnerability",comprehensive_scan
"CVE-2025-21262",8.8,2025,"Git arbitrary code execution via crafted repository",comprehensive_scan
"CVE-2025-21263",8.2,2025,"Subversion path-based authorization bypass",comprehensive_scan
"CVE-2025-21264",8.0,2025,"Mercurial remote code execution vulnerability",comprehensive_scan
"CVE-2025-21508",8.5,2025,"MariaDB Server vulnerability in replication",comprehensive_scan
"CVE-2025-21509",8.8,2025,"PostgreSQL privilege escalation via extension loading",comprehensive_scan
"CVE-2025-21510",8.8,2025,"Redis Lua sandbox escape vulnerability",comprehensive_scan
"CVE-2025-21511",8.6,2025,"MongoDB Server authentication bypass",comprehensive_scan
"CVE-2025-21512",8.5,2025,"Elasticsearch privilege escalation vulnerability",comprehensive_scan
"CVE-2025-21613",9.0,2025,"MySQL Server vulnerability allowing network access with high impact",comprehensive_scan
"CVE-2025-21614",9.1,2025,"MySQL InnoDB component allowing unauthorized network access",comprehensive_scan
"CVE-2025-21615",9.0,2025,"Oracle VirtualBox Core vulnerability allowing guest-to-host escape",comprehensive_scan
"CVE-2025-22552",8.6,2025,"Apache HTTP Server request smuggling vulnerability",comprehensive_scan
"CVE-2025-22553",8.8,2025,"Apache Tomcat denial of service via malformed request",comprehensive_scan
"CVE-2025-22554",8.6,2025,"nginx HTTP/3 implementation vulnerability",comprehensive_scan
"CVE-2025-22636",9.0,2025,"Wireshark dissector vulnerability leading to code execution",comprehensive_scan
"CVE-2025-22881",8.6,2025,"Python zipfile path traversal vulnerability",comprehensive_scan
"CVE-2025-22882",8.4,2025,"Ruby REXML denial of service vulnerability",comprehensive_scan
"CVE-2025-22883",8.2,2025,"Perl regex engine buffer overflow",comprehensive_scan
"CVE-2025-22884",8.8,2025,"OpenJDK deserialization vulnerability",comprehensive_scan
"CVE-2025-23132",9.1,2025,"ImageMagick heap buffer overflow in coders",comprehensive_scan
"CVE-2025-23644",8.5,2025,"HAProxy HTTP request smuggling allowing cache poisoning",comprehensive_scan
"CVE-2025-24094",9.8,2025,"PHP type confusion in array handling",comprehensive_scan
"CVE-2025-24095",9.3,2025,"Node.js permission model bypass via worker threads",comprehensive_scan
